id,timestamp,value,sensor_id
24491,2024-08-27 22:08:42.877460,39.0,4
24494,2024-08-27 22:09:46.628491,39.0,4
24497,2024-08-27 22:10:50.381687,39.0,4
24500,2024-08-27 22:11:54.185458,39.0,4
24503,2024-08-27 22:12:57.975486,39.0,4
24506,2024-08-27 22:14:01.777274,39.0,4
24509,2024-08-27 22:15:05.572346,39.0,4
24512,2024-08-27 22:16:09.520488,39.0,4
24515,2024-08-27 22:17:13.393284,39.0,4
24518,2024-08-27 22:18:17.185582,39.0,4
24521,2024-08-27 22:19:21.065196,39.0,4
24524,2024-08-27 22:20:24.953811,39.0,4
24527,2024-08-27 22:21:28.755290,39.0,4
24530,2024-08-27 22:22:32.664100,39.0,4
24533,2024-08-27 22:23:36.488354,39.0,4
24536,2024-08-27 22:24:40.268298,39.0,4
24539,2024-08-27 22:25:44.091351,39.0,4
24542,2024-08-27 22:26:47.906543,39.0,4
24545,2024-08-27 22:27:51.666558,39.0,4
24548,2024-08-27 22:28:55.437295,39.0,4
24551,2024-08-27 22:29:59.266584,39.0,4
24554,2024-08-27 22:31:03.068594,39.0,4
24557,2024-08-27 22:32:07.021211,39.0,4
24560,2024-08-27 22:33:10.843666,40.0,4
24563,2024-08-27 22:34:14.615847,40.0,4
24566,2024-08-27 22:35:18.447419,40.0,4
24569,2024-08-27 22:36:22.208718,40.0,4
24572,2024-08-27 22:37:26.147306,40.0,4
24575,2024-08-27 22:38:29.931941,40.0,4
24578,2024-08-27 22:39:33.713929,40.0,4
24581,2024-08-27 22:40:37.521381,40.0,4
24584,2024-08-27 22:41:41.292621,40.0,4
24587,2024-08-27 22:42:45.088836,40.0,4
24590,2024-08-27 22:43:48.880022,40.0,4
24593,2024-08-27 22:44:52.705753,40.0,4
24596,2024-08-27 22:45:56.433572,40.0,4
24599,2024-08-27 22:47:00.317779,40.0,4
24602,2024-08-27 22:48:04.077843,40.0,4
24605,2024-08-27 22:49:08.031775,40.0,4
24608,2024-08-27 22:50:11.807300,40.0,4
24611,2024-08-27 22:51:15.672632,40.0,4
24614,2024-08-27 22:52:19.432187,40.0,4
24617,2024-08-27 22:53:23.165649,40.0,4
24620,2024-08-27 22:54:27.085358,40.0,4
24623,2024-08-27 22:55:30.865172,40.0,4
24626,2024-08-27 22:56:34.635654,40.0,4
24629,2024-08-27 22:57:38.593453,40.0,4
24632,2024-08-27 22:58:42.347354,40.0,4
24635,2024-08-27 22:59:46.151672,40.0,4
24638,2024-08-27 23:00:49.951783,40.0,4
24641,2024-08-27 23:01:53.763840,40.0,4
24644,2024-08-27 23:02:57.525058,40.0,4
24647,2024-08-27 23:04:01.354305,40.0,4
24650,2024-08-27 23:05:05.165415,40.0,4
24653,2024-08-27 23:06:09.050448,40.0,4
24656,2024-08-27 23:07:12.853372,40.0,4
24659,2024-08-27 23:08:16.622996,40.0,4
24662,2024-08-27 23:09:20.444138,40.0,4
24665,2024-08-27 23:10:24.338423,40.0,4
24668,2024-08-27 23:11:28.246581,41.0,4
24671,2024-08-27 23:12:32.019370,41.0,4
24674,2024-08-27 23:13:35.862034,41.0,4
24677,2024-08-27 23:14:39.773149,41.0,4
24680,2024-08-27 23:15:43.584247,41.0,4
24683,2024-08-27 23:16:47.446433,41.0,4
24686,2024-08-27 23:17:51.226963,41.0,4
24689,2024-08-27 23:18:55.116206,41.0,4
24692,2024-08-27 23:19:58.909360,41.0,4
24695,2024-08-27 23:21:02.679310,41.0,4
24698,2024-08-27 23:22:06.472526,41.0,4
24701,2024-08-27 23:23:10.375019,41.0,4
24704,2024-08-27 23:24:14.163255,41.0,4
24707,2024-08-27 23:25:17.988339,41.0,4
24710,2024-08-27 23:26:21.750311,41.0,4
24713,2024-08-27 23:27:25.650693,41.0,4
24716,2024-08-27 23:28:29.436356,41.0,4
24719,2024-08-27 23:29:33.234233,41.0,4
24722,2024-08-27 23:30:36.988232,41.0,4
24725,2024-08-27 23:31:40.846139,41.0,4
24728,2024-08-27 23:32:44.669429,41.0,4
24731,2024-08-27 23:33:48.478176,41.0,4
24734,2024-08-27 23:34:52.238669,41.0,4
24737,2024-08-27 23:35:56.040923,41.0,4
24740,2024-08-27 23:36:59.792584,41.0,4
24743,2024-08-27 23:38:03.613996,41.0,4
24746,2024-08-27 23:39:07.362210,41.0,4
24749,2024-08-27 23:40:11.149892,41.0,4
24752,2024-08-27 23:41:14.941274,41.0,4
24755,2024-08-27 23:42:18.766359,41.0,4
24758,2024-08-27 23:43:22.565915,41.0,4
24761,2024-08-27 23:44:26.411924,41.0,4
24764,2024-08-27 23:45:30.182223,41.0,4
24767,2024-08-27 23:46:33.945180,41.0,4
24770,2024-08-27 23:47:37.713603,41.0,4
24773,2024-08-27 23:48:41.665754,41.0,4
24776,2024-08-27 23:49:45.545651,42.0,4
24779,2024-08-27 23:50:49.297125,41.0,4
24782,2024-08-27 23:51:53.060216,42.0,4
24785,2024-08-27 23:52:56.935767,42.0,4
24788,2024-08-27 23:54:00.689286,42.0,4
24791,2024-08-27 23:55:04.518560,42.0,4
24794,2024-08-27 23:56:08.311527,42.0,4
24797,2024-08-27 23:57:12.283672,42.0,4
24800,2024-08-27 23:58:16.089677,42.0,4
24803,2024-08-27 23:59:19.857562,42.0,4
24806,2024-08-28 00:00:23.639037,42.0,4
24809,2024-08-28 00:01:27.463123,42.0,4
24812,2024-08-28 00:02:31.203334,41.0,4
24815,2024-08-28 00:03:35.013721,41.0,4
24818,2024-08-28 00:04:38.718706,41.0,4
24821,2024-08-28 00:05:42.501817,42.0,4
24824,2024-08-28 00:06:46.250577,41.0,4
24827,2024-08-28 00:07:50.008584,42.0,4
24830,2024-08-28 00:08:53.920746,42.0,4
24833,2024-08-28 00:09:57.754846,41.0,4
24836,2024-08-28 00:11:01.538960,42.0,4
24839,2024-08-28 00:12:05.307533,41.0,4
24842,2024-08-28 00:13:09.122068,41.0,4
24845,2024-08-28 00:14:13.105696,42.0,4
24848,2024-08-28 00:15:16.895472,42.0,4
24851,2024-08-28 00:16:20.645565,41.0,4
24854,2024-08-28 00:17:24.486322,42.0,4
24857,2024-08-28 00:18:28.350352,42.0,4
24860,2024-08-28 00:19:32.152869,42.0,4
24863,2024-08-28 00:20:35.930150,42.0,4
24866,2024-08-28 00:21:39.674022,41.0,4
24869,2024-08-28 00:22:43.626854,42.0,4
24872,2024-08-28 00:23:47.393952,42.0,4
24875,2024-08-28 00:24:51.233160,42.0,4
24878,2024-08-28 00:25:55.025209,42.0,4
24881,2024-08-28 00:26:58.873486,42.0,4
24884,2024-08-28 00:28:02.682948,42.0,4
24887,2024-08-28 00:29:06.491366,42.0,4
24890,2024-08-28 00:30:10.341955,41.0,4
24893,2024-08-28 00:31:14.203090,42.0,4
24896,2024-08-28 00:32:17.971556,42.0,4
24899,2024-08-28 00:33:21.748701,42.0,4
24902,2024-08-28 00:34:25.521054,42.0,4
24905,2024-08-28 00:35:29.288900,42.0,4
24908,2024-08-28 00:36:33.042538,42.0,4
24911,2024-08-28 00:37:36.823253,42.0,4
24914,2024-08-28 00:38:40.630276,42.0,4
24917,2024-08-28 00:39:44.503427,42.0,4
24920,2024-08-28 00:40:48.288925,42.0,4
24923,2024-08-28 00:41:52.156818,42.0,4
24926,2024-08-28 00:42:55.968401,42.0,4
24929,2024-08-28 00:43:59.855955,42.0,4
24932,2024-08-28 00:45:03.592967,42.0,4
24935,2024-08-28 00:46:07.375705,42.0,4
24938,2024-08-28 00:47:11.149927,42.0,4
24941,2024-08-28 00:48:14.960399,42.0,4
24944,2024-08-28 00:49:18.727828,42.0,4
24947,2024-08-28 00:50:22.488012,42.0,4
24950,2024-08-28 00:51:26.286627,42.0,4
24953,2024-08-28 00:52:30.167545,42.0,4
24956,2024-08-28 00:53:33.912300,42.0,4
24959,2024-08-28 00:54:37.676068,42.0,4
24962,2024-08-28 00:55:41.465792,42.0,4
24965,2024-08-28 00:56:45.457692,42.0,4
24968,2024-08-28 00:57:49.240682,42.0,4
24973,2024-08-28 00:59:56.651219,42.0,4
24976,2024-08-28 01:01:00.533282,42.0,4
24979,2024-08-28 01:02:04.328362,42.0,4
24982,2024-08-28 01:03:08.089026,42.0,4
24985,2024-08-28 01:04:11.818742,42.0,4
24988,2024-08-28 01:05:15.730098,42.0,4
24991,2024-08-28 01:06:19.539386,42.0,4
24994,2024-08-28 01:07:23.400081,42.0,4
24997,2024-08-28 01:08:27.232544,42.0,4
25000,2024-08-28 01:09:31.147483,42.0,4
25003,2024-08-28 01:10:34.969904,42.0,4
25006,2024-08-28 01:11:38.815786,42.0,4
25009,2024-08-28 01:12:42.558519,42.0,4
25012,2024-08-28 01:13:46.415402,42.0,4
25015,2024-08-28 01:14:50.196408,42.0,4
25018,2024-08-28 01:15:53.991508,42.0,4
25021,2024-08-28 01:16:57.740415,42.0,4
25024,2024-08-28 01:18:01.504628,42.0,4
25027,2024-08-28 01:19:05.263913,42.0,4
25030,2024-08-28 01:20:09.063762,42.0,4
25033,2024-08-28 01:21:12.794333,42.0,4
25036,2024-08-28 01:22:16.553981,42.0,4
25039,2024-08-28 01:23:20.313695,42.0,4
25042,2024-08-28 01:24:24.131968,42.0,4
25045,2024-08-28 01:25:27.933666,42.0,4
25048,2024-08-28 01:26:31.868030,42.0,4
25051,2024-08-28 01:27:35.641292,42.0,4
25054,2024-08-28 01:28:39.471871,42.0,4
25057,2024-08-28 01:29:43.290997,42.0,4
25060,2024-08-28 01:30:47.117256,42.0,4
25063,2024-08-28 01:31:50.882296,42.0,4
25066,2024-08-28 01:32:54.711468,42.0,4
25069,2024-08-28 01:33:58.481674,42.0,4
25072,2024-08-28 01:35:02.440506,42.0,4
25075,2024-08-28 01:36:06.269366,42.0,4
25078,2024-08-28 01:37:10.061094,42.0,4
25081,2024-08-28 01:38:13.801087,42.0,4
25084,2024-08-28 01:39:17.591327,42.0,4
25087,2024-08-28 01:40:21.344773,42.0,4
25090,2024-08-28 01:41:25.072078,42.0,4
25093,2024-08-28 01:42:28.934937,42.0,4
25096,2024-08-28 01:43:32.854686,42.0,4
25099,2024-08-28 01:44:36.635236,42.0,4
25102,2024-08-28 01:45:40.408358,42.0,4
25105,2024-08-28 01:46:44.159033,42.0,4
25108,2024-08-28 01:47:48.086719,42.0,4
25111,2024-08-28 01:48:51.833135,42.0,4
25114,2024-08-28 01:49:55.716752,42.0,4
25117,2024-08-28 01:50:59.432920,42.0,4
25120,2024-08-28 01:52:03.438872,42.0,4
25123,2024-08-28 01:53:07.577658,42.0,4
25126,2024-08-28 01:54:11.347822,42.0,4
25129,2024-08-28 01:55:15.130320,42.0,4
25132,2024-08-28 01:56:19.040778,42.0,4
25135,2024-08-28 01:57:22.794650,42.0,4
25138,2024-08-28 01:58:26.555958,42.0,4
25141,2024-08-28 01:59:30.314732,42.0,4
25144,2024-08-28 02:00:34.308677,42.0,4
25147,2024-08-28 02:01:38.080503,42.0,4
25150,2024-08-28 02:02:41.800786,42.0,4
25153,2024-08-28 02:03:45.636799,42.0,4
25156,2024-08-28 02:04:49.553385,42.0,4
25159,2024-08-28 02:05:53.299606,42.0,4
25162,2024-08-28 02:06:57.168555,42.0,4
25165,2024-08-28 02:08:00.968149,42.0,4
25168,2024-08-28 02:09:04.949276,42.0,4
25171,2024-08-28 02:10:08.682412,42.0,4
25174,2024-08-28 02:11:12.449394,42.0,4
25177,2024-08-28 02:12:16.207000,42.0,4
25180,2024-08-28 02:13:20.235888,42.0,4
25183,2024-08-28 02:14:24.006226,42.0,4
25186,2024-08-28 02:15:27.756775,42.0,4
25189,2024-08-28 02:16:31.523538,42.0,4
25192,2024-08-28 02:17:35.375279,42.0,4
25195,2024-08-28 02:18:39.251619,42.0,4
25198,2024-08-28 02:19:43.077152,42.0,4
25201,2024-08-28 02:20:46.799513,42.0,4
25204,2024-08-28 02:21:50.681058,42.0,4
25207,2024-08-28 02:22:54.552994,42.0,4
25210,2024-08-28 02:23:58.316190,42.0,4
25213,2024-08-28 02:25:02.119115,42.0,4
25216,2024-08-28 02:26:06.074573,42.0,4
25219,2024-08-28 02:27:09.813711,42.0,4
25222,2024-08-28 02:28:13.592121,42.0,4
25225,2024-08-28 02:29:17.441078,42.0,4
25228,2024-08-28 02:30:21.351252,42.0,4
25231,2024-08-28 02:31:25.161277,42.0,4
25234,2024-08-28 02:32:28.907604,42.0,4
25237,2024-08-28 02:33:32.722838,42.0,4
25240,2024-08-28 02:34:36.705854,42.0,4
25243,2024-08-28 02:35:40.552499,42.0,4
25246,2024-08-28 02:36:44.357784,42.0,4
25249,2024-08-28 02:37:48.093952,42.0,4
25252,2024-08-28 02:38:51.957826,42.0,4
25255,2024-08-28 02:39:55.717660,42.0,4
25258,2024-08-28 02:40:59.454089,42.0,4
25261,2024-08-28 02:42:03.205381,42.0,4
25264,2024-08-28 02:43:06.940869,42.0,4
25267,2024-08-28 02:44:10.735893,42.0,4
25270,2024-08-28 02:45:14.556668,42.0,4
25273,2024-08-28 02:46:18.339422,42.0,4
25276,2024-08-28 02:47:22.123825,42.0,4
25279,2024-08-28 02:48:25.890073,42.0,4
25282,2024-08-28 02:49:29.712911,42.0,4
25285,2024-08-28 02:50:33.570848,42.0,4
25288,2024-08-28 02:51:37.435422,41.0,4
25291,2024-08-28 02:52:41.196231,42.0,4
25294,2024-08-28 02:53:44.968543,42.0,4
25297,2024-08-28 02:54:48.761749,42.0,4
25300,2024-08-28 02:55:52.660071,42.0,4
25303,2024-08-28 02:56:56.443298,42.0,4
25306,2024-08-28 02:58:00.239881,41.0,4
25309,2024-08-28 02:59:04.074572,41.0,4
25312,2024-08-28 03:00:07.961649,41.0,4
25315,2024-08-28 03:01:11.719303,41.0,4
25318,2024-08-28 03:02:15.459585,41.0,4
25321,2024-08-28 03:03:19.220060,41.0,4
25324,2024-08-28 03:04:23.025326,41.0,4
25327,2024-08-28 03:05:26.832927,41.0,4
25330,2024-08-28 03:06:30.718920,41.0,4
25333,2024-08-28 03:07:34.503207,41.0,4
25336,2024-08-28 03:08:38.401090,41.0,4
25339,2024-08-28 03:09:42.196658,41.0,4
25342,2024-08-28 03:10:45.970741,41.0,4
25345,2024-08-28 03:11:49.754692,41.0,4
25348,2024-08-28 03:12:53.693816,41.0,4
25351,2024-08-28 03:13:57.503912,41.0,4
25354,2024-08-28 03:15:01.284847,41.0,4
25357,2024-08-28 03:16:05.058485,41.0,4
25360,2024-08-28 03:17:08.958427,41.0,4
25363,2024-08-28 03:18:12.733847,41.0,4
25366,2024-08-28 03:19:16.614165,41.0,4
25369,2024-08-28 03:20:20.470621,41.0,4
25372,2024-08-28 03:21:24.256820,41.0,4
25375,2024-08-28 03:22:28.051651,41.0,4
25378,2024-08-28 03:23:31.823447,41.0,4
25381,2024-08-28 03:24:35.611374,41.0,4
25384,2024-08-28 03:25:39.650968,41.0,4
25387,2024-08-28 03:26:43.444658,41.0,4
25390,2024-08-28 03:27:47.294718,41.0,4
25393,2024-08-28 03:28:51.052955,41.0,4
25396,2024-08-28 03:29:54.788514,41.0,4
25399,2024-08-28 03:30:58.516140,41.0,4
25402,2024-08-28 03:32:02.305870,41.0,4
25405,2024-08-28 03:33:06.078540,41.0,4
25408,2024-08-28 03:34:09.908612,41.0,4
25413,2024-08-28 03:36:17.263138,41.0,4
25416,2024-08-28 03:37:21.058554,41.0,4
25419,2024-08-28 03:38:24.844450,41.0,4
25422,2024-08-28 03:39:28.608303,41.0,4
25425,2024-08-28 03:40:32.779090,41.0,4
25428,2024-08-28 03:41:36.551646,41.0,4
25431,2024-08-28 03:42:40.391251,41.0,4
25434,2024-08-28 03:43:44.163396,41.0,4
25439,2024-08-28 03:45:51.447422,41.0,4
25442,2024-08-28 03:46:55.347524,41.0,4
25445,2024-08-28 03:47:59.109990,41.0,4
25448,2024-08-28 03:49:02.878377,41.0,4
25451,2024-08-28 03:50:06.671262,41.0,4
25454,2024-08-28 03:51:10.569677,41.0,4
25457,2024-08-28 03:52:14.362599,41.0,4
25460,2024-08-28 03:53:18.102974,41.0,4
25463,2024-08-28 03:54:21.883874,41.0,4
25466,2024-08-28 03:55:25.671773,41.0,4
25469,2024-08-28 03:56:29.450634,41.0,4
25472,2024-08-28 03:57:33.225316,41.0,4
25475,2024-08-28 03:58:37.002259,41.0,4
25478,2024-08-28 03:59:40.922428,41.0,4
25481,2024-08-28 04:00:44.837894,41.0,4
25484,2024-08-28 04:01:48.674735,41.0,4
25487,2024-08-28 04:02:52.492204,41.0,4
25490,2024-08-28 04:03:56.391249,41.0,4
25493,2024-08-28 04:05:00.254055,41.0,4
25496,2024-08-28 04:06:04.038508,41.0,4
25499,2024-08-28 04:07:07.802682,41.0,4
25502,2024-08-28 04:08:11.692525,41.0,4
25505,2024-08-28 04:09:15.518338,41.0,4
25508,2024-08-28 04:10:19.270978,41.0,4
25511,2024-08-28 04:11:23.049061,41.0,4
25514,2024-08-28 04:12:26.880045,41.0,4
25517,2024-08-28 04:13:30.710612,41.0,4
25520,2024-08-28 04:14:34.471861,41.0,4
25523,2024-08-28 04:15:38.213166,41.0,4
25526,2024-08-28 04:16:41.997081,41.0,4
25529,2024-08-28 04:17:45.763420,41.0,4
25532,2024-08-28 04:18:49.517108,41.0,4
25535,2024-08-28 04:19:53.323587,41.0,4
25538,2024-08-28 04:20:57.593365,41.0,4
25541,2024-08-28 04:22:01.418306,41.0,4
25544,2024-08-28 04:23:05.178514,41.0,4
25547,2024-08-28 04:24:09.054988,41.0,4
25550,2024-08-28 04:25:12.990453,41.0,4
25553,2024-08-28 04:26:16.790596,41.0,4
25556,2024-08-28 04:27:20.584810,41.0,4
25559,2024-08-28 04:28:24.336419,41.0,4
25562,2024-08-28 04:29:28.124541,41.0,4
25565,2024-08-28 04:30:31.883547,41.0,4
25568,2024-08-28 04:31:35.655648,41.0,4
25571,2024-08-28 04:32:39.589182,41.0,4
25574,2024-08-28 04:33:43.503320,41.0,4
25577,2024-08-28 04:34:47.276289,41.0,4
25580,2024-08-28 04:35:51.145065,41.0,4
25583,2024-08-28 04:36:54.931687,41.0,4
25586,2024-08-28 04:37:58.851257,41.0,4
25589,2024-08-28 04:39:02.632978,41.0,4
25592,2024-08-28 04:40:06.445923,41.0,4
25595,2024-08-28 04:41:10.195898,41.0,4
25598,2024-08-28 04:42:14.162939,41.0,4
25601,2024-08-28 04:43:18.005349,41.0,4
25604,2024-08-28 04:44:21.758540,41.0,4
25607,2024-08-28 04:45:25.487531,41.0,4
25612,2024-08-28 04:47:32.976702,41.0,4
25615,2024-08-28 04:48:36.768622,41.0,4
25618,2024-08-28 04:49:40.491008,41.0,4
25621,2024-08-28 04:50:44.406574,41.0,4
25624,2024-08-28 04:51:48.183594,41.0,4
25627,2024-08-28 04:52:51.956908,41.0,4
25630,2024-08-28 04:53:55.759358,41.0,4
25633,2024-08-28 04:54:59.687216,41.0,4
25636,2024-08-28 04:56:03.545103,41.0,4
25639,2024-08-28 04:57:07.382863,41.0,4
25642,2024-08-28 04:58:11.132235,42.0,4
25645,2024-08-28 04:59:15.071128,41.0,4
25648,2024-08-28 05:00:18.829527,41.0,4
25651,2024-08-28 05:01:22.589812,41.0,4
25654,2024-08-28 05:02:26.397827,41.0,4
25657,2024-08-28 05:03:30.230110,41.0,4
25660,2024-08-28 05:04:33.999261,42.0,4
25663,2024-08-28 05:05:37.809330,41.0,4
25666,2024-08-28 05:06:41.606106,41.0,4
25669,2024-08-28 05:07:45.519078,41.0,4
25672,2024-08-28 05:08:49.299908,41.0,4
25675,2024-08-28 05:09:53.080799,41.0,4
25678,2024-08-28 05:10:56.894919,41.0,4
25681,2024-08-28 05:12:00.777973,41.0,4
25684,2024-08-28 05:13:04.644291,41.0,4
25687,2024-08-28 05:14:08.383056,41.0,4
25690,2024-08-28 05:15:12.136221,41.0,4
25693,2024-08-28 05:16:16.075361,41.0,4
25696,2024-08-28 05:17:19.868804,41.0,4
25699,2024-08-28 05:18:23.641356,41.0,4
25702,2024-08-28 05:19:27.400310,41.0,4
25705,2024-08-28 05:20:31.192569,41.0,4
25708,2024-08-28 05:21:34.914174,41.0,4
25711,2024-08-28 05:22:38.686539,41.0,4
25714,2024-08-28 05:23:42.474192,41.0,4
25717,2024-08-28 05:24:46.366160,41.0,4
25720,2024-08-28 05:25:50.281016,40.0,4
25723,2024-08-28 05:26:54.107806,40.0,4
25726,2024-08-28 05:27:57.871685,39.0,4
25729,2024-08-28 05:29:01.764259,40.0,4
25732,2024-08-28 05:30:05.535999,40.0,4
25735,2024-08-28 05:31:09.376716,40.0,4
25738,2024-08-28 05:32:13.172408,40.0,4
25741,2024-08-28 05:33:16.954783,40.0,4
25744,2024-08-28 05:34:20.698356,40.0,4
25747,2024-08-28 05:35:24.487942,40.0,4
25752,2024-08-28 05:37:31.781129,40.0,4
25755,2024-08-28 05:38:35.498707,40.0,4
25758,2024-08-28 05:39:39.307233,40.0,4
25761,2024-08-28 05:40:43.116282,40.0,4
25764,2024-08-28 05:41:47.033008,40.0,4
25767,2024-08-28 05:42:50.792969,40.0,4
25770,2024-08-28 05:43:54.575487,40.0,4
25773,2024-08-28 05:44:58.347176,40.0,4
25776,2024-08-28 05:46:02.283098,40.0,4
25779,2024-08-28 05:47:06.082393,40.0,4
25782,2024-08-28 05:48:09.836660,40.0,4
25785,2024-08-28 05:49:13.580184,40.0,4
25788,2024-08-28 05:50:17.548686,40.0,4
25791,2024-08-28 05:51:21.285530,40.0,4
25794,2024-08-28 05:52:25.068866,40.0,4
25797,2024-08-28 05:53:28.878883,40.0,4
25800,2024-08-28 05:54:32.623475,40.0,4
25803,2024-08-28 05:55:36.418418,40.0,4
25806,2024-08-28 05:56:40.196188,40.0,4
25809,2024-08-28 05:57:43.983030,40.0,4
25812,2024-08-28 05:58:47.886713,40.0,4
25815,2024-08-28 05:59:51.690655,40.0,4
25818,2024-08-28 06:00:55.575202,40.0,4
25821,2024-08-28 06:01:59.442664,40.0,4
25824,2024-08-28 06:03:03.362030,40.0,4
25827,2024-08-28 06:04:07.220348,40.0,4
25830,2024-08-28 06:05:11.017464,40.0,4
25833,2024-08-28 06:06:14.933376,40.0,4
25836,2024-08-28 06:07:18.676460,40.0,4
25839,2024-08-28 06:08:22.444817,40.0,4
25842,2024-08-28 06:09:26.270696,40.0,4
25845,2024-08-28 06:10:30.027024,40.0,4
25848,2024-08-28 06:11:33.809292,40.0,4
25851,2024-08-28 06:12:37.593290,40.0,4
25854,2024-08-28 06:13:41.374264,40.0,4
25857,2024-08-28 06:14:45.178325,40.0,4
25860,2024-08-28 06:15:48.976398,40.0,4
25863,2024-08-28 06:16:52.737840,40.0,4
25866,2024-08-28 06:17:56.479370,40.0,4
25869,2024-08-28 06:19:00.296153,40.0,4
25872,2024-08-28 06:20:04.023807,40.0,4
25875,2024-08-28 06:21:07.849298,40.0,4
25878,2024-08-28 06:22:11.766071,40.0,4
25881,2024-08-28 06:23:15.588667,40.0,4
25886,2024-08-28 06:25:23.033544,40.0,4
25889,2024-08-28 06:26:26.858635,40.0,4
25892,2024-08-28 06:27:30.664372,40.0,4
25895,2024-08-28 06:28:34.402463,41.0,4
25898,2024-08-28 06:29:38.160998,41.0,4
25901,2024-08-28 06:30:41.972028,41.0,4
25904,2024-08-28 06:31:45.769801,41.0,4
25907,2024-08-28 06:32:49.767911,41.0,4
25910,2024-08-28 06:33:53.606132,41.0,4
25913,2024-08-28 06:34:57.385087,41.0,4
25916,2024-08-28 06:36:01.148242,41.0,4
25919,2024-08-28 06:37:05.051554,41.0,4
25922,2024-08-28 06:38:08.797542,41.0,4
25925,2024-08-28 06:39:12.646211,41.0,4
25928,2024-08-28 06:40:16.437970,41.0,4
25931,2024-08-28 06:41:20.255508,41.0,4
25934,2024-08-28 06:42:24.057716,41.0,4
25937,2024-08-28 06:43:27.852725,41.0,4
25940,2024-08-28 06:44:31.671173,41.0,4
25943,2024-08-28 06:45:35.505155,41.0,4
25946,2024-08-28 06:46:39.545653,41.0,4
25949,2024-08-28 06:47:43.351738,41.0,4
25952,2024-08-28 06:48:47.570832,41.0,4
25955,2024-08-28 06:49:51.620148,41.0,4
25958,2024-08-28 06:50:55.387050,41.0,4
25961,2024-08-28 06:51:59.210652,41.0,4
25964,2024-08-28 06:53:03.138574,41.0,4
25967,2024-08-28 06:54:06.944646,41.0,4
25970,2024-08-28 06:55:10.717579,41.0,4
25973,2024-08-28 06:56:14.593983,41.0,4
25976,2024-08-28 06:57:18.411882,41.0,4
25979,2024-08-28 06:58:22.394802,41.0,4
25982,2024-08-28 06:59:26.217070,41.0,4
25985,2024-08-28 07:00:30.041876,41.0,4
25988,2024-08-28 07:01:33.951045,41.0,4
25991,2024-08-28 07:02:37.759788,41.0,4
25994,2024-08-28 07:03:41.563787,41.0,4
25997,2024-08-28 07:04:45.435224,41.0,4
26000,2024-08-28 07:05:49.328781,41.0,4
26003,2024-08-28 07:06:53.110204,41.0,4
26006,2024-08-28 07:07:56.970845,41.0,4
26009,2024-08-28 07:09:00.874771,41.0,4
26012,2024-08-28 07:10:04.905749,41.0,4
26015,2024-08-28 07:11:08.792630,41.0,4
26018,2024-08-28 07:12:12.646113,41.0,4
26021,2024-08-28 07:13:16.498019,41.0,4
26024,2024-08-28 07:14:20.488223,42.0,4
26027,2024-08-28 07:15:24.271165,41.0,4
26030,2024-08-28 07:16:28.136549,41.0,4
26033,2024-08-28 07:17:31.874920,42.0,4
26036,2024-08-28 07:18:35.711525,42.0,4
26039,2024-08-28 07:19:39.476286,42.0,4
26042,2024-08-28 07:20:43.333941,42.0,4
26045,2024-08-28 07:21:47.091117,42.0,4
26048,2024-08-28 07:22:50.838252,42.0,4
26051,2024-08-28 07:23:54.760402,42.0,4
26054,2024-08-28 07:24:58.513439,42.0,4
26057,2024-08-28 07:26:02.332045,42.0,4
26060,2024-08-28 07:27:06.131148,42.0,4
26063,2024-08-28 07:28:09.979559,42.0,4
26066,2024-08-28 07:29:13.751677,42.0,4
26069,2024-08-28 07:30:18.482458,42.0,4
26072,2024-08-28 07:31:23.369551,43.0,4
26075,2024-08-28 07:32:28.449672,43.0,4
26078,2024-08-28 07:33:32.227977,43.0,4
26081,2024-08-28 07:34:36.013092,43.0,4
26084,2024-08-28 07:35:39.771318,43.0,4
26087,2024-08-28 07:36:43.574823,43.0,4
26090,2024-08-28 07:37:47.369385,42.0,4
26093,2024-08-28 07:38:51.188009,42.0,4
26096,2024-08-28 07:39:54.995819,42.0,4
26099,2024-08-28 07:40:58.743620,42.0,4
26102,2024-08-28 07:42:02.553682,42.0,4
26105,2024-08-28 07:43:06.380195,42.0,4
26110,2024-08-28 07:45:13.819968,42.0,4
26113,2024-08-28 07:46:17.623132,42.0,4
26116,2024-08-28 07:47:21.969655,42.0,4
26125,2024-08-28 12:03:43.083140,50.0,4
26128,2024-08-28 12:04:47.363843,50.0,4
26133,2024-08-28 12:06:55.210951,50.0,4
26136,2024-08-28 12:07:58.581242,50.0,4
26139,2024-08-28 12:09:02.041214,50.0,4
26142,2024-08-28 12:10:05.455067,55.0,4
26147,2024-08-28 12:12:13.249519,73.0,4
26150,2024-08-28 12:13:16.675844,48.0,4
26153,2024-08-28 12:14:20.063629,46.0,4
26156,2024-08-28 12:15:23.482634,42.0,4
26159,2024-08-28 12:16:26.902754,41.0,4
26162,2024-08-28 12:17:30.306507,39.0,4
26165,2024-08-28 12:18:33.689984,39.0,4
26168,2024-08-28 12:19:37.085164,41.0,4
26171,2024-08-28 12:20:40.484512,43.0,4
26174,2024-08-28 12:21:43.900175,41.0,4
26177,2024-08-28 12:22:47.490802,41.0,4
26180,2024-08-28 12:23:50.906164,41.0,4
26183,2024-08-28 12:24:54.316847,39.0,4
26186,2024-08-28 12:25:57.702445,38.0,4
26189,2024-08-28 12:27:01.086750,34.0,4
